STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,OBS_VALUE,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MCO,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,31837.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Monaco,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MNG,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,2259507.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Mongolia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MNE,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,611003.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Montenegro,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MAR,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,2.6808107E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Morocco,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MOZ,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,1.649248E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Mozambique,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MMR,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,4.315486E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Myanmar,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NAM,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,1646103.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Namibia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NRU,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,10183.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Nauru,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NPL,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,2.2741862E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Nepal,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,WLD,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1994,5.650853178E9,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,World,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFG,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1994,1.6250794E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Afghanistan,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ALB,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1994,3207536.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Albania,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DZA,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1994,2.7887279E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Algeria,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ASM,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1994,51251.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,American Samoa,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AND,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1994,64612.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Andorra,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AGO,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1994,1.3249764E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Angola,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ATG,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1994,66843.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Antigua and Barbuda,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARG,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1994,3.4613491E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Argentina,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARM,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1994,3364610.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Armenia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ABW,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1994,77595.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Aruba,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AUS,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1994,1.7805468E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Australia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AUT,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1994,7936118.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Austria,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AZE,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1994,7596550.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Azerbaijan,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BHS,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1994,296509.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,"Bahamas, The","Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BHR,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1994,544366.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Bahrain,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BGD,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1994,1.20343179E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Bangladesh,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BRB,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1994,261620.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Barbados,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BLR,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1994,1.0226955E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Belarus,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PRK,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,2.2895746E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,"Korea, Dem. People's Rep.","Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KOR,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,4.5524681E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,"Korea, Rep.","Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,XKX,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,2168753.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Kosovo,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KWT,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,1730246.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Kuwait,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KGZ,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,4628438.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Kyrgyz Republic,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LAO,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,5045678.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Lao PDR,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LVA,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,2457222.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Latvia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LBN,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,4034781.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Lebanon,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LSO,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,1972418.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Lesotho,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LBR,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,2232289.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Liberia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LBY,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,4987393.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Libya,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LIE,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,31033.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Liechtenstein,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LTU,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,3601613.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Lithuania,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LUX,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,414225.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Luxembourg,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MAC,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,415100.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,"Macao SAR, China","Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MDG,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,1.4510711E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Madagascar,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MWI,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,1.0352228E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Malawi,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MYS,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1996,2.0850087E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Malaysia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HTI,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1987,6445123.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Haiti,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HND,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1987,4576910.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Honduras,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HKG,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1987,5580500.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,"Hong Kong SAR, China","Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HUN,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1987,1.0612741E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Hungary,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ISL,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1987,245859.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Iceland,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IND,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1987,8.0893127E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,India,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IDN,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1987,1.73511154E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Indonesia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IRN,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1987,5.3323493E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,"Iran, Islamic Rep.","Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IRQ,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1987,1.6521049E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Iraq,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IRL,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1987,3540057.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Ireland,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IMN,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1987,65597.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Isle of Man,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ISR,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1987,4369000.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Israel,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
